3.533616481988658409e-01,3.550464273681755989e-01,3.428872768355879508e-01,3.474594939965959250e-01,3.568442777444230662e-01,3.392583891898424131e-01,3.383216433028443104e-01,3.496222880775052833e-01,3.378907846908904000e-01,3.441024351956811222e-01
3.320900224997808681e-01,3.313546118949210473e-01,3.318180493093397243e-01,3.435030825878017668e-01,3.437763276468572826e-01,3.410007868814413090e-01,3.294937818991081069e-01,3.364360107604461581e-01,3.428774315233124037e-01,3.460979194302026829e-01
3.428336753174696661e-01,3.514385057938057555e-01,3.469881375096928178e-01,3.385361344179269039e-01,3.515984196393173722e-01,3.516784258239854521e-01,3.520629132112949589e-01,3.481125030545740295e-01,3.481409410751100109e-01,3.500187904741071665e-01
3.731632336125290661e-01,3.698364589997660823e-01,3.865256926188896935e-01,3.697318866369340151e-01,3.762903651820885265e-01,3.846291134981117410e-01,3.860492808633705364e-01,3.848836032154105413e-01,3.769484067600187838e-01,3.852057296103023054e-01
4.102061036893296375e-01,4.133258083832406782e-01,4.061333949296133672e-01,4.194021809160911607e-01,4.020018032846989775e-01,4.122793448637477876e-01,4.002709344507722200e-01,4.042044171144077991e-01,4.185022796758286479e-01,4.134868164506486643e-01
3.818490230694912002e-01,3.808706019849346647e-01,3.904334002997381092e-01,3.874430395661099258e-01,3.763002224231368764e-01,3.778634938557029477e-01,3.910897808180006097e-01,3.816484184276338065e-01,3.923412495359512309e-01,3.794120226467652679e-01
3.793991347808042258e-01,3.708103869672407238e-01,3.742447177659335433e-01,3.772216838981602982e-01,3.744418281579416363e-01,3.726659437710562184e-01,3.668836017149242346e-01,3.740907114960160817e-01,3.669564126303246909e-01,3.753499285759913096e-01
4.146980639724698325e-01,4.221333462992842289e-01,4.190728365065019556e-01,4.068682571869910447e-01,4.102216323469333736e-01,4.073519732305708185e-01,4.213552062171231349e-01,4.097489641284698392e-01,4.165671932026182578e-01,4.165555417701197749e-01
3.314724838242923965e-01,3.388037008320487486e-01,3.246052847398299135e-01,3.311297128443411175e-01,3.272946087690880579e-01,3.353886516725028688e-01,3.234043535677945114e-01,3.361152804509457415e-01,3.368841848078621970e-01,3.335713859248715663e-01
3.206815899764459132e-01,3.220068008723063757e-01,3.347434728979483687e-01,3.237124908918531108e-01,3.309894768917052144e-01,3.296473468151093211e-01,3.348147180309690163e-01,3.325843473537568595e-01,3.308212926354269223e-01,3.212795223857010107e-01
3.398344553299713633e-01,3.436190648758236099e-01,3.353772608755535845e-01,3.393301138944957440e-01,3.432829263106605411e-01,3.398239500821005343e-01,3.333892644574486530e-01,3.440924523586083583e-01,3.377650999859090342e-01,3.324834578990402689e-01
3.807682768480595281e-01,3.926294215966129042e-01,3.873832403340339847e-01,3.967604353119992822e-01,3.873878375223839265e-01,3.955115468437399029e-01,3.880588223121274605e-01,3.834372623019849380e-01,3.801565702398663760e-01,3.821945225218560949e-01
4.183401029872405585e-01,4.091864007327086217e-01,4.159951961917223162e-01,4.024531801065650560e-01,4.052620378056273620e-01,4.028856665995746988e-01,4.137364303214587924e-01,4.139290830694147272e-01,4.024447849784517084e-01,4.038862027960735124e-01
3.430486440488847433e-01,3.340967928118427355e-01,3.438937495256812471e-01,3.321806847338195090e-01,3.405198987226468743e-01,3.403929594199359698e-01,3.299610261499857922e-01,3.409319861159850751e-01,3.301489397349329780e-01,3.378102758250959847e-01
3.842666746370808073e-01,3.834435267298147987e-01,3.788453047239163651e-01,3.710129004800564734e-01,3.692197316429874365e-01,3.701884822924729201e-01,3.741250775398935469e-01,3.716079517413886091e-01,3.748610985687229058e-01,3.674792838535469452e-01
3.457277283138628365e-01,3.436706267668659942e-01,3.508289731681217827e-01,3.463143303247424032e-01,3.539487170719656239e-01,3.550190294942844882e-01,3.566811196361646674e-01,3.403084425337149499e-01,3.432857581826382343e-01,3.514752109100167110e-01
3.495213419166694480e-01,3.494949522214899074e-01,3.448218849163569022e-01,3.501439763684864315e-01,3.509002567092331937e-01,3.538571998406269681e-01,3.406707382610643098e-01,3.381622815615409339e-01,3.403025922049665031e-01,3.470505089208508198e-01
3.268239470355233656e-01,3.346699314347775789e-01,3.260196697624497819e-01,3.242806188680050772e-01,3.181549888764190759e-01,3.221052982654806773e-01,3.215129667942748792e-01,3.173000058128562784e-01,3.325662749576799304e-01,3.319304605897793192e-01
3.814113974930163908e-01,3.659423599241325986e-01,3.665551016777199300e-01,3.768791670475459821e-01,3.835739373672146790e-01,3.820982786069728743e-01,3.704168583121270619e-01,3.657257143342632633e-01,3.734536673045911193e-01,3.754009739502565113e-01
3.387002733851309233e-01,3.375280550456875583e-01,3.251041316011388793e-01,3.335359775740263655e-01,3.296259049505378957e-01,3.364834433303233174e-01,3.237886173569925474e-01,3.416150462457864245e-01,3.292399801896012113e-01,3.407581650292151321e-01
3.372516537586605079e-01,3.290222120585180043e-01,3.330311552288159338e-01,3.230297748819190851e-01,3.349053195921810611e-01,3.406459899307931471e-01,3.379251805678720744e-01,3.389441059016982116e-01,3.289823503173754382e-01,3.226835877065381553e-01
3.952578154630657092e-01,4.107676439565740023e-01,4.114973587643322439e-01,4.001177602163751290e-01,4.075624828083304618e-01,3.956579677500939307e-01,3.964386048712796873e-01,3.946436008005488327e-01,4.102461730673550022e-01,4.053749139710013938e-01
3.324182928560490136e-01,3.348122411585127689e-01,3.427807679035125288e-01,3.467671522063794920e-01,3.318458417713149311e-01,3.457635856582071399e-01,3.336009892817561329e-01,3.405709704137240834e-01,3.356410215549816556e-01,3.349897255933459439e-01
4.280633206503489663e-01,4.323013717311497417e-01,4.290089408685919259e-01,4.182629675970381822e-01,4.263351837575840020e-01,4.283763524518250376e-01,4.200927293937657958e-01,4.351755429529338137e-01,4.206582208486571162e-01,4.207956909318554817e-01
3.718151058731580250e-01,3.750195370206185763e-01,3.770070653144108608e-01,3.760406773817539516e-01,3.682806603162175341e-01,3.740013426659460349e-01,3.756145199819069247e-01,3.719498314407696515e-01,3.787010211339880139e-01,3.680711493372252341e-01
3.856560815457332203e-01,3.793956214903104196e-01,3.815437304876280189e-01,3.882507108230102699e-01,3.811035165671537439e-01,3.898690586754179344e-01,3.795555061676961217e-01,3.893177639376684818e-01,3.878949840140811789e-01,3.761524982996954924e-01
3.574137892947013007e-01,3.721094289618579465e-01,3.606115926455736309e-01,3.682631071934349132e-01,3.716235683811408563e-01,3.684846689083671190e-01,3.681046551258987942e-01,3.730828324102150040e-01,3.662580283158347050e-01,3.545391495045326358e-01
3.668864272301811669e-01,3.640902825001214316e-01,3.586854977128459132e-01,3.602722072734599879e-01,3.537366346615887780e-01,3.560244951463374385e-01,3.590509018588718404e-01,3.662735497932400608e-01,3.674106755718662409e-01,3.659621624516271599e-01
3.519182491694919368e-01,3.604778834651677366e-01,3.499646018026955629e-01,3.544335775783015174e-01,3.623904781712076195e-01,3.608479117950200710e-01,3.597339470885141943e-01,3.651712408219495165e-01,3.611758620267933040e-01,3.629214493914608153e-01
4.026099621941054418e-01,3.921046239890304541e-01,3.891292242438317839e-01,3.991243525706843487e-01,4.007275949972562978e-01,3.990950755680314210e-01,3.997492914617317705e-01,3.889540570762322069e-01,3.906141439846065322e-01,3.846513533324743550e-01
4.166511830894962243e-01,4.234582888239345477e-01,4.104608549582637878e-01,4.231160107651328883e-01,4.209845820298876440e-01,4.090095633567804034e-01,4.134924229879106128e-01,4.104834533842243727e-01,4.259529869715582562e-01,4.086397766849382829e-01
3.825940229018433003e-01,3.806109501953870988e-01,3.713361642717267208e-01,3.691554574987574999e-01,3.870702988932377964e-01,3.723680634482231522e-01,3.738789416942677746e-01,3.730929026378224100e-01,3.688943548805963535e-01,3.837793513439409221e-01
3.133892534969912602e-01,3.237774990217785476e-01,3.185973377232438342e-01,3.166907757566720938e-01,3.258197142862323537e-01,3.154905711865419460e-01,3.191092231134495250e-01,3.116825656812240997e-01,3.193062126411513324e-01,3.242439306481877392e-01
5.945451081797825665e-01,5.982900655287697322e-01,5.991904014627805752e-01,6.128320651391502283e-01,6.074776953739580154e-01,6.116194617432320069e-01,6.055370907487493959e-01,5.942772586963411818e-01,6.071064074203105232e-01,5.952993640708036382e-01
3.459472640768691543e-01,3.341326999306853396e-01,3.520046464419569476e-01,3.394504735380371452e-01,3.498888251038472230e-01,3.522116393878830243e-01,3.497730978368796539e-01,3.441896435254134801e-01,3.397005066802908368e-01,3.376545600151248383e-01
3.251158761184042567e-01,3.188585444439196448e-01,3.363397600969592061e-01,3.384270834917949555e-01,3.241040380732972959e-01,3.286766163136600194e-01,3.258604664039514431e-01,3.262560926806771788e-01,3.365403935845222572e-01,3.199764845949686909e-01
3.705274171531245941e-01,3.655298446873631590e-01,3.620305910961230111e-01,3.694069936556753642e-01,3.670261521576321240e-01,3.641587864249015150e-01,3.585143239349741773e-01,3.605911112215890446e-01,3.731819390681995197e-01,3.597115399866711583e-01
3.263324088413488977e-01,3.421115569671538403e-01,3.423479979183968736e-01,3.416026262858321005e-01,3.387701006482751187e-01,3.429641466463467792e-01,3.368975057013927077e-01,3.367224686847237747e-01,3.341972230166886382e-01,3.269391818636297464e-01
4.169143823836611862e-01,4.131435354266829174e-01,4.119076082229554681e-01,4.103385186263903694e-01,4.045894882347459975e-01,4.144770231506966773e-01,4.052099414093096041e-01,4.097455296354267085e-01,4.006338992388254194e-01,4.079911830532764183e-01
3.704645234438368462e-01,3.703709187896792598e-01,3.831195081559701787e-01,3.786686430245044810e-01,3.690413546530127986e-01,3.738349443320791443e-01,3.827554434931361715e-01,3.829887780602986291e-01,3.734865353015803802e-01,3.847984698057543285e-01
4.548855726570443236e-01,4.559771913799738341e-01,4.735904996927221000e-01,4.646442352279663290e-01,4.663666051188922745e-01,4.605604307667841013e-01,4.541762945400050766e-01,4.688494202288270851e-01,4.562483231563952968e-01,4.579827878477102376e-01
3.792129377972192628e-01,3.739090261486458511e-01,3.655784007800571001e-01,3.670501543048107496e-01,3.731260324250247340e-01,3.765028132161173935e-01,3.712484875127222139e-01,3.779921070451948695e-01,3.818216327020622081e-01,3.838922370134945639e-01
3.844230991233902328e-01,3.896182581813130152e-01,3.791879701109069356e-01,3.930718757693877352e-01,3.923668583651879205e-01,3.895429855650865414e-01,3.976337824768536033e-01,3.893482259279834046e-01,3.783048077381073182e-01,3.782450540908038339e-01
3.647610716489511073e-01,3.782364825108884276e-01,3.673382330313054167e-01,3.702935731787590501e-01,3.802693566775839362e-01,3.625696357269321268e-01,3.702562189832608319e-01,3.785075240940674046e-01,3.777282278681581840e-01,3.785844597815819501e-01
3.123800188194804095e-01,2.984191936078538498e-01,3.001986063206014688e-01,3.040067739994937179e-01,2.977645280306792652e-01,3.077933786125144344e-01,3.097111549518241080e-01,3.024458798472324794e-01,3.103479695268826499e-01,3.032932609330715179e-01
4.171056128428160537e-01,4.212373753105713714e-01,4.131446322304711538e-01,4.047861296219905092e-01,4.131218605129542976e-01,4.076420185898724236e-01,4.110418606433181576e-01,4.063182967955905056e-01,4.118584185247996521e-01,4.072984446303976602e-01
3.165755751213712443e-01,3.212698449699712411e-01,3.235105218149951223e-01,3.154569320889003547e-01,3.089106251060033115e-01,3.099345685178978016e-01,3.114541364823972813e-01,3.095223491895237600e-01,3.106597658969019737e-01,3.135096781367613383e-01
3.778510823694191112e-01,3.735914882285024108e-01,3.690305560277155617e-01,3.665775205728452057e-01,3.684479581931267567e-01,3.663687716577746500e-01,3.804624388607072416e-01,3.764844428374677365e-01,3.841484486563257472e-01,3.647487561479109686e-01
3.371918084904101942e-01,3.442366396770852877e-01,3.327696814997210262e-01,3.366542946361620325e-01,3.428134538406819587e-01,3.421339300158115493e-01,3.518584725923364354e-01,3.424918808714212393e-01,3.489287984281349009e-01,3.377735272588488491e-01
3.618539848792948765e-01,3.622829782141083199e-01,3.561530307610765722e-01,3.554843189010071791e-01,3.599426629508741815e-01,3.609200700521928984e-01,3.540257045280214010e-01,3.547355430308811175e-01,3.535531681511622781e-01,3.499346522260971537e-01
3.475783496725429744e-01,3.460646404448990410e-01,3.632228275088079661e-01,3.574112464129163835e-01,3.508823884207540322e-01,3.580443643367475226e-01,3.596638905818352883e-01,3.610846902811117309e-01,3.507330084045846563e-01,3.521155269008671707e-01
4.121401009586153630e-01,4.097099788785861785e-01,4.078155744157694329e-01,4.214965814006681466e-01,4.201017388086498716e-01,4.147134683298715485e-01,4.118232131689547604e-01,4.193898346429598689e-01,4.235173840218107721e-01,4.084787627350462969e-01
4.425933580996685435e-01,4.486951199875389706e-01,4.360594728534816777e-01,4.493233815291828859e-01,4.441981826735909022e-01,4.327611443697596538e-01,4.425367629997062902e-01,4.448548981794270829e-01,4.335936798915225321e-01,4.434923102373411474e-01
4.108440364804942790e-01,3.982121406519067430e-01,4.151282063574846526e-01,3.964238417535991821e-01,4.070514457022593735e-01,3.970651989891490485e-01,4.094612650668091880e-01,4.005789153053924689e-01,4.093839825627875739e-01,4.106086964887881718e-01
4.017780563409931727e-01,3.994160275785933467e-01,3.982525165852540128e-01,3.895397874747966727e-01,4.034920271228491506e-01,3.927214415435416051e-01,3.986974173139608002e-01,3.988601478547394996e-01,3.980963016809941912e-01,3.927447901778426953e-01
3.533816016364415558e-01,3.471639053331239677e-01,3.516149410207725090e-01,3.412984774063704263e-01,3.417741161937408179e-01,3.524938947069555240e-01,3.519821000257677968e-01,3.531301128724578797e-01,3.461536723302052754e-01,3.521748765175075069e-01
3.880044286667860276e-01,4.045899002740268591e-01,3.991824428329843744e-01,3.907133922704590923e-01,3.925900059547103305e-01,3.895210932627553579e-01,3.964264764947963426e-01,3.970337949230806629e-01,3.936518608584675394e-01,3.912551673780717554e-01
3.897028654593794883e-01,3.983284931708334087e-01,3.944354548178901632e-01,3.947145389121878845e-01,3.855545701906151201e-01,3.802241829530648709e-01,3.805509059305161590e-01,3.879334212155918782e-01,3.854593604212087632e-01,3.826841142468350165e-01
3.999825972120086837e-01,4.086694812149970768e-01,3.976032342495804950e-01,4.054194173180417637e-01,3.978780475589795973e-01,4.090098195527721026e-01,4.016474034684430205e-01,4.092687193550751945e-01,4.014438440424346055e-01,3.913265867546105170e-01
3.622063004909306660e-01,3.579636569358013443e-01,3.692069132374808937e-01,3.672514301585498298e-01,3.771368239837807890e-01,3.749745821156915127e-01,3.764916513621024974e-01,3.771147341349587179e-01,3.628698040353723342e-01,3.609736380219080165e-01
3.922327942237637810e-01,3.820375620702707864e-01,3.775706607372075196e-01,3.889336720490106925e-01,3.870107396157660973e-01,3.859774939086345613e-01,3.908819650323854256e-01,3.859686703761738835e-01,3.898463501988772006e-01,3.844962784140050216e-01
3.610623315146885282e-01,3.725748676057905051e-01,3.613374612805178576e-01,3.718726851708691328e-01,3.722626394064173505e-01,3.561446658943163146e-01,3.620171246484831795e-01,3.703323229184690701e-01,3.589078606440730401e-01,3.644964385153894870e-01
4.712033330704468725e-01,4.863897233354316785e-01,4.776204784968818284e-01,4.892170812545557079e-01,4.762226372299214194e-01,4.719591004325308647e-01,4.752821239672951892e-01,4.841248548574520472e-01,4.852404222736841910e-01,4.778637497077022900e-01
3.894213755059044435e-01,3.901597526390013226e-01,3.916350785975692417e-01,4.017502107243496323e-01,4.024024493857840667e-01,3.909448252098643439e-01,4.017637751250132117e-01,3.978626568288489151e-01,3.925426927728817295e-01,4.002574422116859654e-01
3.248878422321370696e-01,3.209456075230691652e-01,3.243272093044806681e-01,3.206431327282415200e-01,3.246604869688112793e-01,3.061427896140947458e-01,3.127560734027297618e-01,3.100572748610912477e-01,3.196638455385579225e-01,3.125262337810801871e-01
3.673230008908461852e-01,3.619117433826067876e-01,3.702002663755484813e-01,3.578862570934108200e-01,3.666473148799083703e-01,3.634483660846777875e-01,3.581925667504459732e-01,3.658558211159986806e-01,3.758704802382455412e-01,3.707933979114453882e-01
3.724002138051416555e-01,3.814197479467379415e-01,3.893133707125958631e-01,3.819205712534529673e-01,3.744679552908868891e-01,3.786512788705502786e-01,3.757750799360695670e-01,3.749140893468862479e-01,3.766115152536581578e-01,3.886763371325468452e-01
3.798202849926260449e-01,3.895710246155228984e-01,3.777446673223941453e-01,3.817394549280059834e-01,3.958672351217657481e-01,3.857899890424734690e-01,3.949701202273650513e-01,3.837330567656172531e-01,3.919784679156068097e-01,3.956794916679344243e-01
3.915666311537815969e-01,4.032269846212397368e-01,3.967463467371669661e-01,4.008306895307851558e-01,3.997123103631822771e-01,3.980769757363710193e-01,4.033720900007486954e-01,4.014275115494256863e-01,3.946698680995717745e-01,3.897470620096229466e-01
4.214430070565470809e-01,4.111942894377840774e-01,4.263026672012388829e-01,4.255476004316604555e-01,4.197497074424675345e-01,4.074304090136317558e-01,4.151596488844767618e-01,4.170537399969868608e-01,4.231548892322509192e-01,4.097864942433231961e-01
3.741898463063233482e-01,3.806869861951655554e-01,3.712814960362954553e-01,3.844521525589934541e-01,3.765217795505039766e-01,3.796790093029251967e-01,3.719558374357597175e-01,3.890696859907338823e-01,3.868224173366876517e-01,3.868006780864255978e-01
3.694542825513205120e-01,3.676678162031304931e-01,3.863955696899971648e-01,3.698519230340304165e-01,3.671995150065529567e-01,3.819547516728560299e-01,3.738764740806885811e-01,3.838414095843173945e-01,3.795448771981763669e-01,3.713959625938061948e-01
3.557910267286694128e-01,3.451610914461610280e-01,3.499724503540417864e-01,3.461782841273582378e-01,3.594772646034275487e-01,3.588551221743476738e-01,3.430630528176475402e-01,3.541690586094675686e-01,3.504837771839695582e-01,3.482189291629042005e-01
4.564003566051700322e-01,4.644401689173455194e-01,4.650607121141933642e-01,4.507503022266570736e-01,4.588051426544858535e-01,4.542398912931686628e-01,4.636799338712411234e-01,4.659412702797103289e-01,4.652601899407409758e-01,4.645507627867364042e-01
2.736406860295401700e-01,2.793897423389968826e-01,2.912911431544792928e-01,2.876339274018800407e-01,2.803793669231482433e-01,2.905240597592806950e-01,2.774183676006231614e-01,2.834507060051749128e-01,2.857100331201608556e-01,2.799482050712046033e-01
3.667490829895815874e-01,3.793841854789944401e-01,3.692022914424084035e-01,3.774493076437147043e-01,3.663771274489338037e-01,3.683257318776627098e-01,3.711078584619473264e-01,3.690999498459821559e-01,3.788267989199629593e-01,3.759849465127014234e-01
3.124624677106638271e-01,3.100367253218372920e-01,3.077156011112717748e-01,3.090845417452443566e-01,3.268885727020005016e-01,3.252102511241974914e-01,3.196746838886805886e-01,3.136190914448123701e-01,3.163182179158819940e-01,3.128835103774006421e-01
3.646685710342751907e-01,3.645856512135286498e-01,3.728461661520669490e-01,3.710255014022684761e-01,3.694306965645925422e-01,3.804740995608441589e-01,3.754179027165635008e-01,3.779093391556999082e-01,3.623926269480397533e-01,3.745710905507855792e-01
4.476596372504340060e-01,4.454292336932621499e-01,4.314673821397638220e-01,4.437874076475469831e-01,4.482266961371746961e-01,4.305765580823559535e-01,4.414427972341614104e-01,4.389528103193292563e-01,4.394362520564854546e-01,4.350536611256639041e-01
2.947772030795585141e-01,2.859660108747593688e-01,2.897363006290770149e-01,2.805844018450933675e-01,2.825582917413306250e-01,2.838677039445707262e-01,2.884650578300593793e-01,2.818840516532690188e-01,2.794028085614234103e-01,2.853169650001914359e-01
3.491717563953877224e-01,3.468903163319286276e-01,3.524443677601058478e-01,3.518311488870602965e-01,3.458015667544346305e-01,3.503687400289451914e-01,3.535825951420533131e-01,3.448161191733098985e-01,3.491354000890024012e-01,3.420626812032109831e-01
3.991669011259306177e-01,4.099023662456439121e-01,4.035569748685353120e-01,3.997851818481155672e-01,4.048428365169376986e-01,4.024741912030324054e-01,4.014193260552358367e-01,4.047715733125626381e-01,4.128546360412895799e-01,4.130812278822988404e-01
3.427389277391827416e-01,3.477669317961201711e-01,3.397934521637738237e-01,3.466071569815797337e-01,3.531623221005553148e-01,3.490546687894161559e-01,3.361301283508453808e-01,3.527635708880745291e-01,3.516160175777857111e-01,3.453017467571058985e-01
3.354539993391893460e-01,3.210741529299229735e-01,3.215315174857000802e-01,3.271342610976493148e-01,3.357774405839410448e-01,3.354556036580441103e-01,3.347534847563280458e-01,3.366748611637462307e-01,3.206390402688438779e-01,3.342513210828143566e-01
3.892700735035234394e-01,4.059724667685940536e-01,4.047068952014384324e-01,3.994891444046753670e-01,4.063302669202147333e-01,3.978012001683759458e-01,3.955680191164152593e-01,4.025909291138696777e-01,4.029120379914298833e-01,4.011732442798630616e-01
3.761799477775669698e-01,3.725786879617739578e-01,3.732025510757457920e-01,3.728156397618451745e-01,3.666544807680696128e-01,3.638228633040395676e-01,3.674471689915209671e-01,3.825806202764455155e-01,3.788308754680825841e-01,3.669441391701200317e-01
3.222607279299025684e-01,3.198564715819859350e-01,3.127495021643463269e-01,3.176407365023777296e-01,3.304156730675654741e-01,3.261521914350409279e-01,3.152357497264436925e-01,3.152689262934098013e-01,3.243522978174812055e-01,3.310554550227818305e-01
3.144986822096892953e-01,3.049550544762323900e-01,3.021163045517565315e-01,3.158776833314018706e-01,3.089910565584179092e-01,3.033891433639364088e-01,2.992290735827227155e-01,3.047633080933709326e-01,3.175136626591186229e-01,3.104093232416897385e-01
5.416273409613859835e-01,5.296926180779009119e-01,5.373262306766529717e-01,5.388979522758188256e-01,5.312985693018673627e-01,5.344577673150987529e-01,5.329593195131706596e-01,5.293197364016422046e-01,5.314470451401493989e-01,5.256381586919774973e-01
3.181025676161564064e-01,3.114787478853572877e-01,3.195898602152490997e-01,3.203039207303767233e-01,3.017830718330072881e-01,3.142775170475642921e-01,3.108700685085163395e-01,3.104192250914886153e-01,3.170927565236748569e-01,3.119562134124338471e-01
4.781221763645941425e-01,4.727324514495545027e-01,4.678744208573329955e-01,4.757399780081021379e-01,4.697178704979010355e-01,4.700833224592398385e-01,4.727211927090164689e-01,4.681326352533795032e-01,4.724004927776276896e-01,4.663145875070772162e-01
3.579687547710387885e-01,3.725651043876169743e-01,3.596731515977800164e-01,3.674174710260766918e-01,3.646768449931724332e-01,3.665082601848463906e-01,3.704902070385075463e-01,3.616579215207800235e-01,3.643620979587407493e-01,3.730676868721484740e-01
4.211237435508389804e-01,4.246686558648963272e-01,4.211614138277863795e-01,4.088125068904471249e-01,4.094317586420208599e-01,4.272292589743728053e-01,4.137246834595124656e-01,4.164137627433339151e-01,4.111012415113734497e-01,4.112584360120348781e-01
3.810858843421007780e-01,3.898915997988529614e-01,3.770830907247522679e-01,3.870068498628113085e-01,3.894280164071014516e-01,3.777822111303064667e-01,3.800150728151712731e-01,3.820858996804131769e-01,3.941830190591997241e-01,3.896409982802406802e-01
3.341138599719080116e-01,3.382964537260396698e-01,3.433582361927376425e-01,3.385418221251413895e-01,3.300576991282828110e-01,3.297359599446512690e-01,3.430479997342261722e-01,3.278810449675212957e-01,3.298038569038077572e-01,3.397751753285059295e-01
3.058951958226276413e-01,3.130832169095861817e-01,3.175976015744201297e-01,3.113778984532433736e-01,3.084316309526373145e-01,3.193979548309316407e-01,3.048179261313643806e-01,3.028467611710967677e-01,3.198595309099389605e-01,3.044967328976567189e-01
3.974285095121048439e-01,3.918312012315603998e-01,3.915191570820639178e-01,4.001583372936691196e-01,3.905057958377934901e-01,3.966143655158579917e-01,4.051268081179781877e-01,4.008986604817913468e-01,3.995600472333228348e-01,3.895783563502079883e-01
3.393521607607367097e-01,3.526385210466856934e-01,3.401544273671631702e-01,3.401098144880591589e-01,3.420172442762341447e-01,3.547407995699532468e-01,3.383324720446009293e-01,3.475981421647393876e-01,3.458719002940081055e-01,3.394506092369874994e-01
3.651180938591468417e-01,3.600169008991306319e-01,3.605544256387392399e-01,3.630194986018489556e-01,3.619420524093732161e-01,3.743607544095698958e-01,3.757623816790535143e-01,3.637675495204740206e-01,3.613456500076009936e-01,3.613853826046762863e-01
4.096520630515709804e-01,4.024443509973658073e-01,3.969207954995105925e-01,4.127506959292517874e-01,4.116917931688093280e-01,3.969066560333023297e-01,3.980128555528379963e-01,3.968289384269170772e-01,4.073927280666905792e-01,4.029183348228199124e-01
4.125764554097275938e-01,4.142473567388751943e-01,4.064782425850189118e-01,4.039830928339644966e-01,4.160466708528830493e-01,4.178546365538168827e-01,4.145174991187967617e-01,4.083010526075377400e-01,4.072533230399868476e-01,4.167389546533290523e-01
3.807852219729495058e-01,3.696163517475792859e-01,3.707498637559091259e-01,3.716874252010099466e-01,3.751565350091843332e-01,3.831271694987395948e-01,3.813630201347208981e-01,3.740074794777121792e-01,3.794203502602566669e-01,3.791471363773760705e-01
4.339587732133452502e-01,4.392489026704482491e-01,4.325278936999523149e-01,4.293199386590880740e-01,4.406954615746010995e-01,4.471791753373381972e-01,4.394310020702733577e-01,4.376977615582517411e-01,4.414630443689385175e-01,4.453054157804666735e-01
4.173431475247910694e-01,4.174863665805361168e-01,4.133877557299949768e-01,4.130170146322720837e-01,4.171572992318413609e-01,4.139735308604323705e-01,4.094628217069137821e-01,4.104656218070557583e-01,4.123920077175754484e-01,4.266735448301102740e-01
